"name","category","evas","longitude","latitude"
"Aachen Hbf",2,"08000001",6.091499,50.7678
"Aschaffenburg Hbf",2,"08000010",9.143697,49.980557
"Augsburg Hbf",1,"08000013",10.88557,48.365441
"Bad Oldesloe",2,"08000023",10.3825414,53.8053902
"Bamberg",2,"08000025",10.899489,49.900759
"Berlin Gesundbrunnen",1,"08011102,08089015",13.388513,52.548963
"Berlin Hauptbahnhof",1,"08011160,08089021,08098160",13.369545,52.525592
"Berlin Ostbahnhof",1,"08010255,08089185",13.4346807,52.5104881
"Berlin Ostkreuz",2,"08011162,08089028",13.469105,52.503037
"Berlin Potsdamer Platz",2,"08011118,08089032",13.375988,52.509379
"Berlin Südkreuz",1,"08011113,08089073",13.365319,52.475047
"Berlin Zoologischer Garten",2,"08010406,08089046",13.3324447,52.5073407
"Berlin-Friedrichstraße",2,"08011306,08089066",13.3872056,52.520373
"Berlin-Lichtenberg",2,"08010036,08089182",13.4966934,52.5101355
"Berlin-Spandau",2,"08010404,08089083",13.1968975,52.5346481
"Berlin-Wannsee",2,"08010405,08089190",13.1795275,52.4209723
"Bielefeld Hbf",2,"08000036",8.532722,52.029261
"Bietigheim-Bissingen",2,"08000038",9.137557,48.947933
"Bochum Hbf",2,"08000041",7.223275,51.478609
"Bonn Hbf",2,"08000044",7.097136,50.732008
"Braunschweig Hbf",2,"08000049",10.540295,52.252218
"Bremen Hbf",2,"08000050",8.813834,53.083481
"Bruchsal",2,"08000055",8.589649,49.124622
"Chemnitz Hbf",2,"08010184",12.930877,50.839696
"Cottbus Hbf",2,"08010073",14.324162,51.750957
"Darmstadt Hbf",2,"08000068",8.629636,49.872503
"Dortmund Hbf",1,"08000080",7.45929,51.517896
"Dresden Hbf",1,"08010085",13.732035,51.040563
"Dresden-Neustadt",2,"08010089",13.740701,51.065899
"Duisburg Hbf",1,"08000086",6.775903,51.429785
"Düsseldorf Hbf",1,"08000085",6.794319,51.219962
"Erfurt Hbf",2,"08010101",11.0379928,50.9723561
"Essen Hbf",1,"08000098",7.014793,51.451355
"Flughafen BER",2,"08011201,08089201",13.5119498,52.3648038
"Frankfurt (Main) Hbf",1,"08000105,08098105",8.66282825,50.1066819
"Frankfurt (Main) Süd",2,"08002041",8.686457,50.099365
"Frankfurt (Oder)",2,"08010113",14.546496,52.336416
"Freiburg (Breisgau) Hbf",2,"08000107",7.84117,47.997697
"Fulda",2,"08000115",9.68416929,50.5549058
"Fürth (Bay) Hbf",2,"08000114",10.989988,49.469707
"Gelsenkirchen Hbf",2,"08000118",7.102455,51.504903
"Gießen",2,"08000124",8.661462,50.579059
"Göttingen",2,"08000128",9.926072,51.536815
"Hagen Hbf",2,"08000142",7.460249,51.362747
"Halle (Saale) Hbf",2,"08010159",11.987085,51.477509
"Hamburg Dammtor",2,"08002548",9.989566,53.560751
"Hamburg Hbf",1,"08002549,08098549",10.006909,53.552736
"Hamburg-Altona",1,"08002553,08098553",9.935175,53.552695
"Hamburg-Harburg",2,"08000147,08098147",9.991701,53.455908
"Hamm (Westf) Hbf",2,"08000149",7.807821,51.678078
"Hanau Hbf",2,"08000150",8.929,50.120953
"Hannover Hbf",1,"08000152",9.741021,52.376761
"Heidelberg Hbf",2,"08000156",8.675442,49.403567
"Herford",2,"08000162",8.663643,52.119609
"Hildesheim Hbf",2,"08000169",9.953497,52.160626
"Ingolstadt Hbf",2,"08000183",11.437337,48.744541
"Kaiserslautern Hbf",2,"08000189",7.76862681,49.4358593
"Karlsruhe Hbf",1,"08000191",8.402181,48.993515
"Kassel Hbf",2,"08000193",9.489501,51.31826
"Kassel-Wilhelmshöhe",2,"08003200",9.44711566,51.3125585
"Kiel Hbf",2,"08000199",10.131976,54.314985
"Koblenz Hbf",2,"08000206",7.588345,50.350929
"Köln Hbf",1,"08000207",6.958729,50.94303
"Köln Messe/Deutz",1,"08003368,08073368,08083368",6.975001,50.940874
"Landshut (Bay) Hbf",2,"08000217",12.13593,48.547492
"Leipzig Hbf",1,"08010205,08089318,08098205",12.3820639,51.3454712
"Ludwigshafen (Rhein) Hbf",2,"08000236",8.433042,49.476529
"Lübeck Hbf",2,"08000237",10.669821,53.867547
"Lüneburg",2,"08000238",10.41989,53.249656
"Magdeburg Hbf",2,"08010224",11.626963,52.1305112
"Mainz Hbf",2,"08000240",8.25872,50.001117
"Mannheim Hbf",1,"08000244",8.468921,49.479354
"Mönchengladbach Hbf",2,"08000253",6.446111,51.196583
"München Hbf",1,"08000261,08098261,08098262,08098263",11.558335,48.140232
"München Ost",1,"08000262",11.604971,48.12744
"München-Pasing",2,"08004158",11.461872,48.149852
"Münster (Westf) Hbf",2,"08000263",7.635715,51.956566
"Neumünster",2,"08000271",9.979816,54.075752
"Neuss Hbf",2,"08000274",6.684527,51.204351
"Neustadt (Weinstr) Hbf",2,"08000275",8.140757,49.349553
"Nürnberg Hbf",1,"08000284",11.082989,49.445616
"Oberhausen Hbf",2,"08000286",6.851588,51.474878
"Offenburg",2,"08000290",7.946723,48.476475
"Oldenburg (Oldb) Hbf",2,"08000291",8.222713,53.144323
"Osnabrück Hbf",2,"08000294",8.061781,52.272851
"Paderborn Hbf",2,"08000297",8.740505,51.712979
"Pforzheim Hbf",2,"08000299",8.703099,48.894152
"Plochingen",2,"08000302",9.41081,48.71308
"Potsdam Hbf",2,"08012666,08089184",13.0667031,52.391509
"Regensburg Hbf",2,"08000309",12.099617,49.011672
"Rheine",2,"08000316",7.434255,52.276299
"Rosenheim",2,"08000320",12.119202,47.850018
"Rostock Hbf",2,"08010304",12.131079,54.078246
"Saarbrücken Hbf",2,"08000323",6.991021,49.241065
"Singen (Hohentwiel)",2,"08000073",8.84126902,47.7588801
"Solingen Hbf",2,"08000087",7.004187,51.160766
"Stuttgart Hbf",1,"08000096,08098096",9.181635,48.784084
"Trier Hbf",2,"08000134",6.652453,49.756846
"Tübingen Hbf",2,"08000141",9.05539513,48.5156414
"Uelzen",2,"08000168",10.553053,52.969781
"Ulm Hbf",2,"08000170",9.98260796,48.3993985
"Weimar",2,"08010366",11.326458,50.991487
"Wiesbaden Hbf",2,"08000250",8.243731,50.070791
"Wolfsburg Hbf",2,"08006552",10.787784,52.429498
"Worms Hbf",2,"08000257",8.356448,49.63494
"Wuppertal Hbf",2,"08000266",7.149543,51.254363
"Würzburg Hbf",2,"08000260",9.93578,49.801796
